subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
8	3523	minion	6	167.75475447062163	29.236446210615952	0.2936768280162922	0.04185697439473155	0.2174554809843383	0.3507221476509841	0.23020707189662393	0.034029772783642095	0.18262807017546923	0.28082807017545	394.0	68.66666666666667	3.6592922077922436	0.0211596796258944	3.6157333333333677	3.7011333333333813	3.5510954545454685	0.06312067796301518	3.4612000000000065	3.6450000000000244	394.0	68.66666666666667	3.6814215962441557	0.043098970879656855	3.609133333333375	3.739066666666679	3.4675394366197483	0.021855259176371686	3.4418000000000295	3.519266666666684	0
8	4010	pig	3	214.9625935162095	15.46134663341646	0.05103123856009217	0.08238869395459862	-0.08841118568233064	0.16325548098432963	0.06098012438976728	0.07788558737775134	-0.07317192982454257	0.1698280701754471	574.6666666666666	41.333333333333336	3.451721866666682	0.04007162743604036	3.389066666666671	3.5138666666666754	3.3302765333333446	0.05633791867209336	3.2435333333333443	3.4088000000000123	574.6666666666666	41.333333333333336	3.3761769941226167	0.06036667175370185	3.3032666666666954	3.4720000000000466	3.2677736356003515	0.06060726907911211	3.1929333333333565	3.362266666666679	0
8	3727	hedge	2	205.52723370002684	28.172793131204724	0.0509992363676247	0.08528051216917695	-0.09754451901567007	0.1585888143176586	0.03331788740782891	0.08868816178028704	-0.136838596491212	0.1464280701754439	510.6666666666667	70.0	3.4905963099631125	0.016731881383926527	3.466133333333342	3.5188666666666717	3.3883741697416925	0.022573086534109443	3.3555999999999884	3.427399999999991	510.6666666666667	70.0	3.392389569161002	0.07888865585280931	3.294133333333337	3.5309999999999975	3.2397064247921468	0.07120277631590534	3.1292666666666773	3.351733333333342	0
8	3182	aliens	1	214.95914519170333	20.427404148334382	0.08092053474777473	0.06713961270275305	-0.059811185682331125	0.14818881431766595	0.07300699490662162	0.057826056368290066	-0.04803859649122888	0.1536947368421102	456.0	43.333333333333336	3.5079058201058206	0.0331617163687595	3.446600000000001	3.539266666666665	3.401371815718157	0.01775881937059643	3.360933333333336	3.4197999999999973	456.0	43.333333333333336	3.4548895410082747	0.06975003821889811	3.3318666666666674	3.522999999999987	3.316718735891637	0.052835427706440445	3.218066666666658	3.389066666666662	1
10	4401	unicorn	6	231.99272892524428	21.131561008861624	-0.6956631071357315	0.08787675301419205	-0.8132744487678258	-0.5578077821011616	-0.6927598897807486	0.056869299918209326	-0.8096470588235163	-0.6181137254901823	680.6666666666666	62.0	3.78649917550058	0.1406000491368462	3.5628666666666646	3.966199999999992	3.6178946996466514	0.09380052682748599	3.497333333333347	3.787066666666668	680.6666666666666	62.0	3.730641744548284	0.03982507708581814	3.6317999999999846	3.7811999999999855	3.663620872274158	0.021579612309150023	3.5968000000000044	3.6888666666666814	0
10	3815	pepper	4	205.76671035386633	30.668414154652687	-0.7820763862403098	0.07367620922499557	-0.8622744487678302	-0.5806077821011493	-0.7658724220996176	0.09060133424072718	-0.880913725490188	-0.5729137254901882	523.3333333333334	78.0	3.6054526445264385	0.06264961667335346	3.4819333333333233	3.6863333333333252	3.5190676506765213	0.0487999902079444	3.4260666666666824	3.585800000000016	523.3333333333334	78.0	3.5940019801980108	0.08298016369630008	3.50306666666666	3.7634000000000043	3.580828547854791	0.10319733182616411	3.454133333333341	3.742400000000019	0
10	6304	minion	5	194.16243654822335	20.621827411167512	-0.5533598463849008	0.15688371346008495	-0.827207782101167	-0.2736077821011662	-0.5567871663504154	0.12423427499189268	-0.8470470588235344	-0.42984705882354257	0.0	816.0	3.7405947368421093	0.013074555272534847	3.7187999999999994	3.7608000000000046	3.7165859649122988	0.013210116770104856	3.7004000000000192	3.7410666666666854	816.0	86.66666666666667	3.944098484848466	0.09258078482483555	3.8137999999999836	4.070399999999983	3.837778939393938	0.028728234478034492	3.782333333333346	3.877133333333328	1
10	3743	pig	2	199.57253539941223	34.99866417312317	-0.6533062253246038	0.09929591433547579	-0.7611411154344898	-0.4477411154344959	-0.7300001723766452	0.05092328975202682	-0.8515803921568583	-0.6351803921568675	498.0	87.33333333333333	3.7770377473363714	0.1582947080387295	3.5828666666666655	4.072599999999985	3.668199086758004	0.12633433652937734	3.4554000000000147	3.867666666666684	498.0	87.33333333333333	3.739213454270595	0.1004886165239401	3.61339999999999	3.8962666666666594	3.593624792139082	0.04334411276316046	3.527800000000011	3.671800000000006	0
10	6275	hedge	3	220.39840637450197	31.553784860557766	-0.6572031607330601	0.0544578703200979	-0.7800077821011673	-0.5532077821011554	-0.7421152748180488	0.10102689314936468	-0.9045803921568485	-0.5329803921568468	922.0	132.0	3.703265104166657	0.08179700767008251	3.588933333333322	3.83539999999998	3.5572528645833406	0.09494366012234862	3.4583333333333295	3.737066666666686	922.0	132.0	3.695457272727264	0.044475553392210564	3.623733333333316	3.7786000000000057	3.6171471212121338	0.09872351838366715	3.4169333333333416	3.768933333333342	0
10	8317	aliens	1	231.6941204761332	26.692316941204762	-0.6588567419946658	0.14264744546947655	-0.9432077821011622	-0.35920778210117277	-0.6344302177672191	0.17533558633752244	-0.9476470588235264	-0.2322470588235257	1284.6666666666667	148.0	3.6065999999999985		3.6065999999999985	3.6065999999999985	3.466493333333333	0.0010312882989518075	3.465933333333333	3.4683333333333324	1284.6666666666667	148.0	3.884518367346931	0.03439513865925149	3.792533333333312	3.98479999999999	3.844755102040828	0.143939847880545	3.6601333333333423	4.074733333333336	0
