subject	duration	card_class	show_order	fix_freq	sacc_freq	pupil_diam_right_mean	pupil_diam_right_std	pupil_diam_right_min	pupil_diam_right_max	pupil_diam_left_mean	pupil_diam_left_std	pupil_diam_left_min	pupil_diam_left_max	sre_fix_freq	sre_sacc_freq	sre_pupil_diam_right_mean	sre_pupil_diam_right_std	sre_pupil_diam_right_min	sre_pupil_diam_right_max	sre_pupil_diam_left_mean	sre_pupil_diam_left_std	sre_pupil_diam_left_min	sre_pupil_diam_left_max	srl_fix_freq	srl_sacc_freq	srl_pupil_diam_right_mean	srl_pupil_diam_right_std	srl_pupil_diam_right_min	srl_pupil_diam_right_max	srl_pupil_diam_left_mean	srl_pupil_diam_left_std	srl_pupil_diam_left_min	srl_pupil_diam_left_max	label
8	3182	aliens	1	214.95914519170333	20.427404148334382	1.0201668232379004	0.030563520365670595	0.9700213709039084	1.2501187272439427	1.0183147231780751	0.025884057401108093	0.9307722057496477	1.1359095010957871	456.0	43.333333333333336	3.5064516129032275	0.11695079940327864	3.32	4.24	3.374893617021276	0.08046564325080446	3.04	3.71	456.0	43.333333333333336	3.4268243243243246	0.08760639527304862	3.29	3.58	3.2923648648648647	0.07519011266675127	3.15	3.44	1
10	4401	unicorn	6	231.99272892524428	21.131561008861624	0.8440344332954692	0.02664913075406207	0.7780833206438502	0.9875672915864253	0.8396939677578493	0.02134531975131628	0.7708416797173764	0.8962195432858653	680.6666666666666	62.0	3.647692307692307	0.14736256816344673	3.45	4.29	3.5377659574468088	0.0891917621843327	3.32	3.74	680.6666666666666	62.0	3.7571999999999988	0.05387183398255797	3.63	3.88	3.6739333333333306	0.06065522177365797	3.57	3.86	0
10	3815	pepper	4	205.76671035386633	30.668414154652687	0.826425775476752	0.025890683829491157	0.7826873639612695	0.8862783386032023	0.8259561746922307	0.029508915159897047	0.7685198674290711	0.9565866627818045	523.3333333333334	78.0	3.565108695652176	0.11060765791521295	3.4	3.79	3.5051086956521744	0.11167549698502088	3.31	3.74	523.3333333333334	78.0	3.639565217391302	0.12058779135416249	3.45	3.85	3.6053731343283584	0.1452540254326462	3.37	4.12	0
10	6304	minion	5	194.16243654822335	20.621827411167512	0.8742998536085319	0.038720339485498474	0.7757812989851407	0.9898693132451349	0.8708804399791075	0.03406761819741599	0.7592326182758496	0.9287249153221403	0.0	816.0	3.84		3.84	3.84	3.6330769230769233	0.10499084209147444	3.5	3.84	816.0	86.66666666666667	3.9628000000000005	0.11183112868196349	3.8	4.3	3.8414666666666655	0.0642602371304576	3.66	3.95	1
10	3743	pig	2	199.57253539941223	34.99866417312317	0.8525795131845673	0.028540866273781697	0.7757812989851407	0.9139025985077177	0.8337877249429433	0.02824264213254698	0.7708416797173764	0.9194376661689189	498.0	87.33333333333333	3.6129333333333338	0.077908007660687	3.37	3.78	3.534864864864864	0.14909079005799947	3.34	3.82	498.0	87.33333333333333	3.780933333333331	0.12105989790773733	3.38	3.97	3.616733333333337	0.09791447210639868	3.39	3.9	0
10	6275	hedge	3	220.39840637450197	31.553784860557766	0.8482781166069575	0.022318594920753745	0.6975125625890136	0.893184403579331	0.8244632789950139	0.03505958927716741	0.7476235568343229	0.9356903521870563	922.0	132.0	3.641176470588236	0.08919496789011569	3.4	3.88	3.4741379310344813	0.051727185154826424	3.35	3.58	922.0	132.0	3.6748000000000003	0.08301144095158847	3.42	3.87	3.592933333333335	0.18797239075673036	3.25	4.03	0
10	8317	aliens	1	231.6941204761332	26.692316941204762	0.8509660172791493	0.04005301651027321	0.7642711906915926	0.9553389883644908	0.8532344695896044	0.04855991134544452	0.7499453691226282	0.9914138471063846	1284.6666666666667	148.0	3.6069999999999998	0.10969810148488332	3.35	3.78	3.469056603773585	0.10050381069972875	3.25	3.77	1284.6666666666667	148.0	3.9249668874172197	0.1007165936158515	3.63	4.15	3.8698675496688764	0.19878962667425382	3.5	4.27	0
11	7009	unicorn	6	248.10957340562132	26.537309173919244	1.0146063723759182	0.031614028609511055	0.8803035529492925	1.0791600029268187	1.0079751547151694	0.02929447246155993	0.7737726058521908	1.0721237987042895	1159.3333333333333	124.0	4.1978358208955235	0.11138473552834591	3.63	4.39	4.1067938931297725	0.06255172844654278	3.82	4.25	1159.3333333333333	124.0	4.0158904109589	0.05664981642088174	3.9	4.16	4.033082191780823	0.1040925653610229	3.19	4.19	0
11	4889	pepper	2	264.0621804049908	22.704029453876046	1.0303923238218418	0.05507071466886172	0.9069794181901802	1.8551851735708231	1.0282922537757733	0.03194155528498202	0.9459915870920201	1.1012312321532747	860.6666666666666	74.0	4.159400000000002	0.06737882486559449	4.01	4.3	4.096466666666672	0.048977966100185955	3.9	4.21	860.6666666666666	74.0	4.1872666666666625	0.03166300461575845	4.12	4.25	4.21786666666667	0.058166466349661154	4.03	4.34	0
11	5939	minion	5	266.03805354436776	25.93029129483078	0.9601144047109269	0.039422557676055535	0.8584778450249299	1.0500590590276684	0.9469732880515166	0.03768434835165621	0.8562436672909822	1.0284626485308117	1053.3333333333333	102.66666666666667	4.044093959731541	0.058736855031098704	3.92	4.18	3.94187919463087	0.07827851460008457	3.78	4.11	1053.3333333333333	102.66666666666667	3.828600000000002	0.04915432484539595	3.54	3.92	3.7739999999999965	0.08650561528889358	3.59	3.98	0
11	6386	pig	3	261.50955214531785	24.898214844973378	0.9875096805334612	0.040413373424109604	0.9166797328232301	1.1155361828007562	0.9769460167129942	0.04127941634591897	0.9168841536430349	1.0794006570665358	1113.3333333333333	106.0	4.041744966442956	0.08977247173033165	3.92	4.25	3.978133333333332	0.13192628950022636	3.8	4.29	1113.3333333333333	106.0	4.002866666666668	0.09537869886336259	3.78	4.13	4.004533333333332	0.1000643193598425	3.79	4.18	1
11	6453	hedge	4	274.1360607469394	19.68076863474353	0.9734701197306503	0.031091539819150114	0.9021292608736552	1.062184452318981	0.9674429244622555	0.03404870238126237	0.9047560563726244	1.0842518959746998	1179.3333333333333	84.66666666666667	4.013066666666668	0.04539087018549947	3.93	4.25	3.9336666666666655	0.0614960757919366	3.76	4.05	1179.3333333333333	84.66666666666667	3.894172185430466	0.05727544693140384	3.72	4.01	3.9210596026490077	0.055282936702998366	3.73	4.1	0
