subject	source	duration	card_class	show_order	fix_freq	sacc_freq	pd_right_mean	pd_right_std	pd_right_min	pd_right_max	pd_left_mean	pd_left_std	pd_left_min	pd_left_max	sre_fix_freq	sre_sacc_freq	sre_pd_right_mean	sre_pd_right_std	sre_pd_right_min	sre_pd_right_max	sre_pd_left_mean	sre_pd_left_std	sre_pd_left_min	sre_pd_left_max	srl_fix_freq	srl_sacc_freq	srl_pd_right_mean	srl_pd_right_std	srl_pd_right_min	srl_pd_right_max	srl_pd_left_mean	srl_pd_left_std	srl_pd_left_min	srl_pd_left_max	label
4	frontiers	2783	unicorn	1	70.42759611929573	112.46855910887531	-0.06027632461435204	0.2068851196717804	-0.5062857142857133	0.8237142857142867	-0.20997709049255453	0.30035040430320387	-0.7361111111111112	1.4238888888888885	46.666666666666664	116.66666666666667	-0.10224725274725201	0.13790751953117433	-0.5062857142857133	0.2137142857142864	-0.1427068557919622	0.3430400245981819	-0.6761111111111111	1.4238888888888885	97.33333333333333	106.66666666666667	-0.030738839285713547	0.2330381625120827	-0.44628571428571373	0.8237142857142867	-0.24265978367748278	0.28947541812581434	-0.7361111111111112	1.4238888888888885	1
4	frontiers	2383	pepper	4	152.7486361728913	51.19597146454049	-0.4840634920634912	0.1505244298201716	-0.9662857142857133	0.5237142857142869	-0.6689359698681729	0.28871371840754784	-1.306111111111111	0.8538888888888891	168.66666666666666	45.333333333333336	-0.4999649595687324	0.11626181841981535	-0.9662857142857133	-0.23628571428571332	-0.6570370370370369	0.32558369450158725	-1.306111111111111	0.8538888888888891	132.0	59.333333333333336	-0.44384873949579745	0.15369994092912986	-0.8162857142857134	0.5237142857142869	-0.5943093093093089	0.3269617664559522	-1.0261111111111112	0.8538888888888891	0
4	frontiers	2368	minion	5	97.12837837837839	82.34797297297298	-0.48548816827344315	0.21620172791731937	-1.3062857142857136	0.5337142857142867	-0.5036259040105193	0.50052565352776	-1.1261111111111113	1.6738888888888885	101.33333333333333	84.0	-0.5204298584298575	0.24976522965110634	-1.3062857142857136	0.5337142857142867	-0.5562865497076017	0.4963084654151349	-1.1261111111111113	1.6738888888888885	73.33333333333333	94.0	-0.4088663594470039	0.12566261961754754	-0.7762857142857134	0.3537142857142861	-0.481111111111111	0.4580084957489521	-0.9461111111111111	1.5838888888888887	0
4	frontiers	2349	pig	2	108.55683269476371	76.62835249042145	-0.17101098901098813	0.1988799613489685	-0.5262857142857134	0.8637142857142868	-0.17132850241545894	0.3605414105143156	-0.6861111111111109	1.5538888888888893	165.33333333333334	54.0	-0.23220238095238005	0.10023079110030926	-0.47628571428571354	-0.016285714285713127	-0.2610202020202021	0.32156938970253596	-0.6661111111111109	1.5538888888888893	44.0	102.0	-0.09280357142857062	0.21656911104409574	-0.5262857142857134	0.8637142857142868	-0.04090702947845803	0.3870646329571604	-0.6861111111111109	1.5538888888888893	0
4	frontiers	2126	hedge	3	95.01411100658514	66.79209783631232	-0.4501607142857134	0.17392251401271527	-0.9662857142857133	0.5637142857142861	-0.508987823439878	0.3896345925733576	-1.056111111111111	1.2638888888888893	94.0	72.0	-0.44192673992673914	0.11429230987030892	-0.7862857142857136	0.13371428571428634	-0.5203379152348223	0.2947592062866259	-0.9761111111111109	1.0538888888888893	66.0	70.0	-0.47390476190476094	0.20519467215269863	-0.9662857142857133	0.5637142857142861	-0.5119292929292928	0.4402446813794601	-1.056111111111111	1.2638888888888893	0
4	frontiers	3228	aliens	6	90.45848822800495	77.75712515489467	-0.3766100386100379	0.15625335719072572	-0.9862857142857133	0.4037142857142868	-0.4861591880341878	0.2912964484264255	-1.0261111111111112	0.8438888888888894	116.66666666666667	86.0	-0.36392616372391584	0.1194687337559508	-0.9862857142857133	-0.16628571428571348	-0.5237474747474745	0.2700694007738788	-1.0261111111111112	0.6638888888888888	62.0	75.33333333333333	-0.4001229235880391	0.18972530362203485	-0.7762857142857134	0.4037142857142868	-0.45355013550135476	0.32036172061989965	-0.9261111111111111	0.8438888888888894	0
5	frontiers	2808	unicorn	4	141.02564102564102	1.0683760683760684	-0.06266176470588704	0.05101192777771811	-0.20023529411765173	0.03976470588234804	-0.07113444444444728	0.09491735660196504	-0.31044000000000294	0.4495599999999973	9.333333333333334	0.0	-0.15690196078431842	0.02309401076758506	-0.20023529411765173	-0.12023529411765166	-0.2189015384615413	0.053204973740894085	-0.31044000000000294	-0.1504400000000028	264.0	2.0	-0.06208714596950358	0.050758209176288496	-0.20023529411765173	0.03976470588234804	-0.06946097902098185	0.09309479256033415	-0.2904400000000029	0.4495599999999973	0
5	frontiers	2197	pepper	6	190.71461083295404	13.199817933545743	-0.2336352941176516	0.05537947188300258	-0.480235294117652	-0.07023529411765184	-0.2433347368421082	0.0767263269265439	-0.5504400000000027	-0.140440000000003	146.0	15.333333333333334	-0.2516102941176518	0.0692956197128823	-0.480235294117652	-0.07023529411765184	-0.28348878048780785	0.07103622835733309	-0.5504400000000027	-0.18044000000000304	279.3333333333333	13.333333333333334	-0.23307313195548943	0.05546391289287558	-0.480235294117652	-0.07023529411765184	-0.24050666666666962	0.07250546534981235	-0.5504400000000027	-0.140440000000003	0
5	frontiers	2480	minion	5	133.46774193548387	3.629032258064516	-0.07887936191426197	0.05820557811312023	-0.3102352941176516	0.03976470588234804	-0.05954569105691336	0.08269049670932521	-0.35044000000000297	0.05955999999999717	35.333333333333336	0.0	-0.14173529411765182	0.0752731866708122	-0.3102352941176516	0.03976470588234804	-0.10804000000000283	0.1074430081485064	-0.35044000000000297	0.049559999999997384	220.66666666666666	6.0	-0.07887936191426197	0.05820557811312023	-0.3102352941176516	0.03976470588234804	-0.05954569105691336	0.08269049670932521	-0.35044000000000297	0.05955999999999717	0
5	frontiers	2945	pig	1	197.2835314091681	17.31748726655348	0.10471420083184324	0.12040434194047689	-0.24023529411765177	0.27976470588234825	0.11903598253274832	0.22210651307132234	-0.21044000000000285	1.3495599999999972	108.0	30.0	0.003098039215681593	0.11100729276772338	-0.24023529411765177	0.22976470588234843	0.078369523809521	0.33731900014676236	-0.21044000000000285	1.3495599999999972	289.3333333333333	5.333333333333333	0.14783367139958967	0.09722037217725273	-0.21023529411765196	0.27976470588234825	0.1416129801324476	0.10306190942532037	-0.10044000000000297	0.2995599999999974	1
5	frontiers	2448	hedge	3	103.75816993464052	8.169934640522875	-0.16181945253349334	0.08851816393562768	-0.5602352941176516	-0.010235294117651783	-0.14839918367347218	0.08536107884024216	-0.36044000000000276	-0.050440000000002705	0.0	2.0	-0.18648529411765186	0.09956153875869941	-0.2602352941176518	-0.010235294117651783	-0.24044000000000276	0.1080123449734643	-0.36044000000000276	-0.13044000000000278	169.33333333333334	13.333333333333334	-0.16181945253349334	0.08851816393562768	-0.5602352941176516	-0.010235294117651783	-0.14839918367347218	0.08536107884024216	-0.36044000000000276	-0.050440000000002705	0
5	frontiers	3510	aliens	2	132.1937321937322	13.960113960113961	-0.0872783048703399	0.049115069296168726	-0.23023529411765198	0.38976470588234813	-0.06997125000000282	0.1037934369425929	-0.22044000000000263	1.0895599999999974	0.0	0.0	-0.14273529411765185	0.00957427107756341	-0.1502352941176519	-0.1302352941176519	-0.14294000000000295	0.004999999999999893	-0.1504400000000028	-0.140440000000003	260.6666666666667	20.0	-0.08636862745098507	0.032682870473251975	-0.1602352941176517	0.009764705882348235	-0.0675733333333361	0.11266947959900063	-0.140440000000003	1.0895599999999974	0
6	frontiers	1859	unicorn	6	12.372243141473911	8.068854222700377	-0.01009722222221596	0.1843740514543009	-0.28954166666666037	0.3104583333333397	0.3412838983050842	0.16880695919802657	0.10828389830508423	0.8182838983050842	15.333333333333334	10.0	-0.01009722222221596	0.1843740514543009	-0.28954166666666037	0.3104583333333397	0.3412838983050842	0.16880695919802657	0.10828389830508423	0.8182838983050842	0.0	0.0	0.11045833333333954	0.05656854249492385	0.0704583333333395	0.15045833333333958	0.440102080123266	0.1551011400227723	0.20828389830508431	0.8182838983050842	0
6	frontiers	2940	pepper	1	150.34013605442178	28.571428571428573	0.09983977663230865	0.11364260341920962	-0.14954166666666024	1.0204583333333397	0.07377302873986684	0.1027957808414458	-0.5117161016949159	0.4182838983050843	80.0	13.333333333333334	0.047058333333339614	0.18066329037686626	-0.14954166666666024	1.0204583333333397	0.03965644732469206	0.06425012397943328	-0.10171610169491574	0.1882838983050843	226.66666666666666	42.666666666666664	0.11439166666667296	0.07143680425548961	-0.14954166666666024	0.25045833333333967	0.08461483355688279	0.10976353955565406	-0.5117161016949159	0.4182838983050843	0
6	frontiers	3409	minion	2	96.80258140217073	0.0	0.2144238505747189	0.14750610487201113	-0.029541666666660138	0.4404583333333396	0.1827971726413675	0.11121882508982722	-0.061716101694915704	0.34828389830508444	0.0	0.0	0.403791666666673	0.05507570547286112	0.3404583333333395	0.4404583333333396					220.0	0.0	0.2093963864306848	0.14594741489328567	-0.029541666666660138	0.4104583333333398	0.1827971726413675	0.11121882508982722	-0.061716101694915704	0.34828389830508444	0
6	frontiers	2319	pig	4	26.735661923242777	4.743423889607589	0.11254166666667297	0.20114842382130924	0.020458333333339684	1.0004583333333392	0.023738443759629687	0.0990780006684139	-0.09171610169491595	0.37828389830508424	0.0	0.0									41.333333333333336	7.333333333333333	0.11254166666667297	0.20114842382130924	0.020458333333339684	1.0004583333333392	0.023738443759629687	0.0990780006684139	-0.09171610169491595	0.37828389830508424	1
6	frontiers	3849	hedge	3	142.11483502208364	20.005196154845414	0.20590434272301103	0.12060544257541293	-0.029541666666660138	0.6004583333333398	0.14389137494059817	0.11819596658349832	-0.17171610169491558	0.6882838983050843	44.666666666666664	14.0	0.42412500000000636	0.05833809504374767	0.2904583333333397	0.6004583333333398	0.3496172316384175	0.10119061334869486	0.1882838983050843	0.6882838983050843	260.0	33.333333333333336	0.16872500000000631	0.08663544438457994	-0.029541666666660138	0.46045833333333963	0.11195056497175093	0.08402953033713853	-0.12171610169491576	0.42828389830508407	0
6	frontiers	3416	aliens	5	85.18735362997658	26.639344262295083	0.09585401678657703	0.13139312727184732	-0.2095416666666603	0.9204583333333396	0.02693051484643762	0.10174821832173427	-0.2817161016949159	0.23828389830508412	0.0	3.3333333333333335	0.28795833333333976	0.09604686356149277	0.1904583333333396	0.3704583333333398	0.17328389830508417	0.0212132034355966	0.15828389830508405	0.1882838983050843	194.0	57.333333333333336	0.09016203703704333	0.12821356216677568	-0.2095416666666603	0.9204583333333396	0.024696112045542253	0.10086600938709253	-0.2817161016949159	0.23828389830508412	0
7	frontiers	4774	unicorn	1	259.94972769166316	0.6284038542103059	0.039380028573573395	0.08531394854762951	-0.30080645161290676	0.20919354838709303	0.07376168224299323	0.09394108088687224	-0.11999999999999744	0.6800000000000028	204.66666666666666	0.0	0.04766973886328365	0.10836885864402891	-0.11080645161290681	0.20919354838709303	0.12352380952381202	0.056856447986624	-0.009999999999997566	0.24000000000000243	275.3333333333333	2.0	-0.016491383119756127	0.06680808885824999	-0.30080645161290676	0.10919354838709339	-0.004758620689652758	0.09359400175626087	-0.11999999999999744	0.6800000000000028	0
7	frontiers	3146	pepper	2	276.2237762237762	0.0	0.12030841325195799	0.10332985022624526	-0.16080645161290663	0.2691935483870931	0.20810169491525662	0.10266743333631075	-0.009999999999997566	0.8400000000000021	256.6666666666667	0.0	0.08667446441762751	0.12463079944966302	-0.16080645161290663	0.24919354838709307	0.20692307692307935	0.11509245460384547	-0.009999999999997566	0.8400000000000021	293.3333333333333	0.0	0.1374602150537597	0.06892994855363134	0.019193548387093085	0.24919354838709307	0.1963333333333357	0.08677222104175401	0.03000000000000247	0.35000000000000275	0
7	frontiers	2987	minion	3	199.53130231001003	15.734851021091396	0.12742082111436603	0.07825169075926262	-0.1408064516129066	0.2591935483870933	0.17222727272727503	0.09695851008271288	-0.039999999999997815	0.36000000000000254	132.0	6.0	0.06637664697864254	0.04485478469752774	-0.030806451612906738	0.189193548387093	0.21760563380281933	0.07096205804577929	0.03000000000000247	0.3200000000000025	267.3333333333333	25.333333333333332	0.1561935483870933	0.07381047742144202	-0.1408064516129066	0.2591935483870933	0.15166666666666914	0.10085817450585378	-0.039999999999997815	0.36000000000000254	0
7	frontiers	4290	pig	6	212.35431235431236	17.24941724941725	0.11319354838709318	0.060707723797005966	-0.13080645161290683	0.2791935483870933	0.14994065281899346	0.10282611902208486	-0.15999999999999748	0.5600000000000027	110.0	16.0	0.1783111954459167	0.04882913536048615	0.09919354838709316	0.2791935483870933	0.22000000000000236	0.08102854435320929	0.12000000000000233	0.5600000000000027	260.0	19.333333333333332	0.06947132616487094	0.0368695383665549	-0.13080645161290683	0.1291935483870934	0.07534722222222463	0.050989004634613096	-0.15999999999999748	0.21000000000000218	0
7	frontiers	4154	hedge	5	229.4174289841117	18.53635050553683	-0.005934656741111953	0.0499305011496474	-0.13080645161290683	0.10919354838709339	0.06413105413105659	0.10155800554377024	-0.18999999999999773	0.8100000000000027	150.0	16.0	0.02578178368121084	0.034556817988174074	-0.04080645161290697	0.10919354838709339	0.17576470588235546	0.12388912545563666	0.040000000000002256	0.8100000000000027	270.0	24.0	-0.00980645161290683	0.042104854731328904	-0.080806451612907	0.08919354838709337	0.00140000000000238	0.05054109896474115	-0.18999999999999773	0.14000000000000234	0
7	frontiers	4081	aliens	4	218.57387895123742	13.232050967900022	0.16968890442424475	0.09225472337272385	-0.11080645161290681	0.33919354838709337	0.23055555555555798	0.1620371474437351	-0.18999999999999773	0.5400000000000023	128.0	10.0	0.2349078341013788	0.02926992959451576	0.189193548387093	0.3091935483870931	0.3978571428571454	0.06385883110861806	0.2500000000000022	0.5400000000000023	264.6666666666667	16.666666666666668	0.0981518817204265	0.07786233817638481	-0.11080645161290681	0.32919354838709314	0.07993103448276102	0.08803011283807109	-0.18999999999999773	0.23000000000000265	1
8	frontiers	2113	unicorn	5	167.06105063890203	15.144344533838145	0.09280134680134038	0.07492557575089491	-0.3761616161616228	0.17383838383837746	0.1276398257821302	0.07884807094659103	0.037117437722428814	0.6571174377224289	162.66666666666666	18.0	0.08102588383837743	0.07135829719764458	-0.3761616161616228	0.16383838383837723	0.14515867483583078	0.08506907946949319	0.0471174377224286	0.6571174377224289	231.33333333333334	13.333333333333334	0.10607838383837742	0.05109863958797662	-0.2561616161616227	0.17383838383837746	0.11616505677004785	0.052709446158024774	0.037117437722428814	0.3971174377224287	0
8	frontiers	4320	pepper	4	228.24074074074073	10.87962962962963	0.08747474747474113	0.055298863080213964	-0.1861616161616224	0.2238383838383773	0.06991073381181426	0.04510823286295459	-0.14288256227757135	0.3671174377224289	146.66666666666666	18.0	0.04993594481398721	0.04564371138546308	-0.08616161616162277	0.11383838383837741	0.06688755266495748	0.05346107063314807	-0.032882562277571026	0.3671174377224289	288.6666666666667	5.333333333333333	0.08243838383837736	0.03225381721335034	0.03383838383837734	0.16383838383837723	0.06385077105576206	0.03664626237232522	-0.012882562277571008	0.1371174377224289	0
8	frontiers	3523	minion	6	167.75475447062163	29.236446210615952	0.288365132809571	0.07082222465212734	0.013838383838377322	0.42383838383837746	0.2447743414881193	0.09852031028306918	-0.18288256227757138	0.7071174377224287	158.0	32.0	0.2759595959595896	0.05820920621612781	0.10383838383837762	0.40383838383837745	0.2663331239969386	0.11804250178114695	0.11711743772242889	0.7071174377224287	160.0	17.333333333333332	0.2723950848693052	0.06482331259408229	0.17383838383837746	0.3938383838383772	0.21072568514510925	0.030488575968792137	0.12711743772242867	0.30711743772242883	0
8	frontiers	4010	pig	3	214.9625935162095	15.46134663341646	0.045895345863693815	0.09425333937385115	-0.3061616161616225	0.2138383838383775	0.06629982765953571	0.09121312480590131	-0.2528825622775712	0.25711743772242857	144.66666666666666	16.0	0.101155457009109	0.0499147119629098	-0.07616161616162254	0.16383838383837723	0.13265960639712757	0.04773537349853227	-0.02288256227757124	0.21711743772242897	240.66666666666666	18.0	-0.04052251841726171	0.06467111883446112	-0.3061616161616225	0.09383838383837739	-0.015121368247720453	0.06510421710056775	-0.2528825622775712	0.1471174377224287	0
